Hoy,Azimuth,Altitude,Hor_Angle,Ver_Angle,I_direct,I_diffuse,sky_cover,max_irradiance,max_pv_generation
4692,97.346679,83.067424,83.123811,89.109256,306.0,267.0,0.9,5774.836420726469,27719.214819487053
4693,262.881563,82.87343,82.927828,89.112348,156.0,417.0,0.9,6833.351632576088,32800.08783636522
4694,271.406866,69.043347,69.049096,0.0,213.0,373.0,0.9,6738.544669847348,32345.01441526727
4695,275.569309,55.22512,55.35202,0.0,186.0,358.0,0.9,7145.682860910214,34299.277732369024
4696,279.313858,41.497952,41.875598,0.0,170.0,327.0,0.9,2869.271066548546,13772.50111943302
4697,283.20595,27.924386,28.564519,0.0,149.0,217.0,0.9,5048.045205647182,24230.616987106474
4698,287.547254,14.59695,15.276759,0.0,107.0,95.0,0.9,2442.8900980826893,11725.872470796909
4699,292.646894,1.84035,1.994008,0.0,25.0,45.0,0.9,601.3516101672791,2886.4877288029397
4710,67.490742,1.959267,2.120695,0.0,0.0,0.0,0.7,0.0,0.0
4711,72.596,14.732015,15.40593,0.0,7.0,53.0,0.7,193.20408814815997,927.3796231111678
4712,76.954318,28.06569,28.692212,0.0,95.0,142.0,0.8,2166.222952283101,10397.870170958886
4713,80.883272,41.644039,42.005989,0.0,174.0,238.0,0.9,6448.448144546184,30952.551093821683
4714,84.700043,55.375935,55.490644,0.0,186.0,467.0,0.9,2636.791269588436,12656.598094024494
4715,89.051056,69.197123,69.199745,0.0,144.0,372.0,0.9,5409.6920317947015,25966.521752614568
4716,98.621419,83.015121,83.093295,88.947806,80.0,351.0,0.9,1557.0900922283838,7474.032442696242
4717,261.567579,82.865707,82.942039,88.948506,173.0,469.0,0.9,2770.7082098521973,13299.399407290546
4718,270.949699,69.044771,69.047408,0.0,445.0,382.0,0.9,21220.782946649593,101859.75814391805
4719,275.282205,55.221501,55.335647,0.0,262.0,338.0,0.9,8023.805353210506,38514.265695410424
4720,279.095398,41.486633,41.846668,0.0,213.0,398.0,0.9,3016.3867669657834,14478.65648143576
4721,283.021553,27.90367,28.525443,0.0,54.0,181.0,0.9,1994.9965850024225,9575.983608011627
4722,287.380531,14.565125,15.230258,0.0,66.0,119.0,0.9,1403.3057765143374,6735.867727268819
4723,292.488474,1.798487,1.946375,0.0,22.0,50.0,0.7,514.8169331504513,2471.121279122166
4734,67.634495,1.879917,2.032721,0.0,1.0,0.0,0.2,19.471859536386578,93.46492577465557
4735,72.75161,14.658641,15.31718,0.0,143.0,43.0,0.2,3188.7442203426936,15305.972257644928
4736,77.130377,28.002436,28.610977,0.0,364.0,117.0,0.2,7215.938403864918,34636.504338551604
4737,81.095963,41.589552,41.934672,0.0,382.0,179.0,0.3,15602.07906476531,74889.97951087348
4738,84.984174,55.328637,55.431405,0.0,477.0,198.0,0.4,8973.216181165779,43071.43766959574
4739,89.50949,69.154138,69.154838,0.0,369.0,358.0,0.5,7037.957494073789,33782.19597155419
4740,99.928218,82.960036,83.06444,88.78027,581.0,351.0,0.7,34394.22743617381,165092.29169363427
4741,260.213253,82.851049,82.954042,88.778654,334.0,418.0,0.7,5700.484335219633,27362.324809054237
4742,270.476581,69.042192,69.042853,0.0,503.0,272.0,0.8,29409.175232805053,141164.04111746425
4743,274.985309,55.214279,55.315934,0.0,150.0,304.0,0.9,3371.627248643153,16183.810793487133
4744,278.8697,41.471728,41.814007,0.0,231.0,290.0,0.9,4195.659918964548,20139.16761102983
4745,282.831236,27.879239,28.482392,0.0,77.0,171.0,0.9,2913.852493889649,13986.491970670315
4746,287.208642,14.529376,15.179493,0.0,64.0,132.0,0.9,1301.149807471195,6245.5190758617355
4747,292.325345,1.752795,1.894711,0.0,18.0,45.0,0.9,432.85182589935255,2077.688764316892
4758,67.784525,1.800255,1.944486,0.0,0.0,0.0,0.9,0.0,0.0
4759,72.913634,14.585118,15.227957,0.0,11.0,40.0,0.9,298.1730185217316,1431.2304889043116
4760,77.313356,27.939331,28.52954,0.0,37.0,137.0,0.9,851.8508687012146,4088.88416976583
4761,81.316663,41.535389,41.863495,0.0,128.0,184.0,0.9,5678.247180872985,27255.58646819033
4762,85.278554,55.281666,55.372786,0.0,88.0,254.0,0.9,1849.0878486042511,8875.621673300406
4763,89.983487,69.111055,69.111035,0.0,94.0,371.0,0.9,1729.8445493090042,8303.25383668322
4764,101.26499,82.901891,83.037291,88.60653,288.0,444.0,0.9,15412.275241519827,73978.92115929516
4765,258.822673,82.829061,82.963715,88.602903,341.0,370.0,0.9,12084.90815361778,58007.559137365344
4766,269.987942,69.035435,69.035464,89.995398,365.0,293.0,0.8,21693.293930013184,104127.81086406329
4767,274.678824,55.203345,55.29293,0.0,108.0,460.0,0.8,1570.6760021382036,7539.244810263377
4768,278.636898,41.453158,41.777618,0.0,151.0,239.0,0.8,3039.176488378733,14588.047144217919
4769,282.635105,27.851036,28.435198,0.0,55.0,210.0,0.9,1982.8821660771032,9517.834397170094
4770,287.031675,14.489667,15.124436,0.0,45.0,135.0,0.9,908.480419518725,4360.70601368988
4771,292.157584,1.703276,1.838978,0.0,10.0,49.0,0.9,248.2161357183505,1191.4374514480824
4782,67.940794,1.720358,1.856125,0.0,0.0,0.0,0.9,0.0,0.0
4783,73.082021,14.511499,15.1384,0.0,3.0,46.0,0.9,86.73954337668629,416.34980820809415
4784,77.50319,27.876409,28.44801,0.0,37.0,103.0,0.9,908.6904189686134,4361.714011049344
4785,81.545287,41.481566,41.792454,0.0,52.0,151.0,0.9,2511.1848511717,12053.687285624159
4786,85.583065,55.235001,55.314814,0.0,213.0,241.0,0.9,4291.632131340545,20599.834230434615
4787,90.472822,69.067795,69.068443,89.819158,93.0,428.0,0.9,1563.8106907058498,7506.291315388078
4788,102.629535,82.840407,83.011902,88.426759,288.0,474.0,0.9,4606.082127566612,22109.194212319737
4789,257.40028,82.799367,82.970995,88.421365,334.0,386.0,0.9,22131.89046314035,106233.07422307368
4790,269.484243,69.024333,69.025115,89.802292,74.0,485.0,0.8,3497.0750520429815,16785.96024980631
4791,274.362961,55.18859,55.26649,0.0,242.0,368.0,0.8,4175.039716723174,20040.190640271234
4792,278.397133,41.430847,41.737454,0.0,269.0,339.0,0.8,4518.799472373161,21690.237467391173
4793,282.433267,27.819009,28.383972,0.0,238.0,242.0,0.9,8048.245493234278,38631.57836752453
4794,286.84972,14.445963,15.065116,0.0,86.0,102.0,0.9,1918.8445279277669,9210.45373405328
4795,291.985268,1.649938,1.779258,0.0,11.0,45.0,0.9,276.5640371664534,1327.5073783989762
4806,68.103262,1.640301,1.767776,0.0,0.0,0.0,0.7,0.0,0.0
4807,73.256718,14.437836,15.048574,0.0,86.0,38.0,0.6,1928.927922951499,9258.854030167195
4808,77.699813,27.813705,28.366395,0.0,398.0,91.0,0.6,7630.307974802972,36625.47827905427
4809,81.78175,41.428092,41.721711,0.0,354.0,213.0,0.5,15729.99616470106,75503.98159056509
4810,85.897586,55.188622,55.257489,0.0,547.0,199.0,0.6,10322.261237235245,49546.853938729175
4811,90.977261,69.024275,69.027074,89.62539,556.0,182.0,0.6,9884.312526314587,47444.70012631002
4812,104.019536,82.775307,82.988324,88.241011,133.0,350.0,0.7,2559.089571029674,12283.629940942435
4813,255.950816,82.761613,82.975938,88.233976,199.0,375.0,0.7,3577.712843358377,17173.021648120208
4814,268.965974,69.008717,69.011816,89.603259,12.0,145.0,0.8,449.9409527899326,2159.7165733916763
4815,274.037941,55.169908,55.236629,0.0,66.0,252.0,0.9,1396.4707986817946,6703.059833672613
4816,278.150548,41.404723,41.69348,0.0,293.0,313.0,0.8,5119.984277213185,24575.924530623288
4817,282.225832,27.783107,28.328674,0.0,218.0,234.0,0.7,7123.561017747968,34193.09288519025
4818,286.662867,14.398231,15.001447,0.0,243.0,127.0,0.7,5009.800817806487,24047.04392547114
4819,291.808478,1.592796,1.715511,0.0,42.0,40.0,0.7,982.2162252527276,4714.637881213092
4830,68.271884,1.560158,1.679446,0.0,1.0,0.0,0.2,20.02637996764603,96.12662384470094
4831,73.43767,14.364177,14.958589,0.0,191.0,39.0,0.2,3645.854381857656,17500.101032916747
4832,77.903155,27.751248,28.284802,0.0,529.0,83.0,0.2,9940.465486563578,47714.23433550518
4833,82.025966,41.374976,41.65126,0.0,619.0,132.0,0.2,26066.630081443393,125119.82439092828
4834,86.221996,55.142503,55.20095,0.0,715.0,127.0,0.2,12283.069507840744,58958.733637635574
4835,91.496566,68.980407,68.986945,89.42501,774.0,139.0,0.2,12796.757861722674,61424.43773626883
4836,105.432572,82.706319,82.966598,88.04934,609.0,237.0,0.2,16798.27106766967,80631.70112481441
4837,254.479275,82.715473,82.97841,88.040958,559.0,265.0,0.4,10447.064677706798,50145.910452992626
4838,268.433655,68.988422,68.995568,89.398468,462.0,314.0,0.7,8580.142341734463,41184.68324032542
4839,273.703994,55.147196,55.203382,0.0,348.0,343.0,0.9,6176.6584743501435,29647.960676880688
4840,277.897292,41.374714,41.645695,0.0,282.0,265.0,0.9,6224.83577115029,29879.21170152139
4841,282.012911,27.743281,28.269262,0.0,342.0,184.0,0.9,11088.081941530441,53222.793319346114
4842,286.471209,14.346444,14.933459,0.0,196.0,106.0,0.9,4176.247779676022,20045.989342444907
4843,291.62729,1.531868,1.647818,0.0,60.0,43.0,0.9,1381.214783819829,6629.83096233518
4854,68.446618,1.480002,1.591214,0.0,0.0,0.0,1.0,0.0,0.0
4855,73.62482,14.290569,14.868526,0.0,2.0,46.0,1.0,59.56824178099659,285.9275605487836
4856,78.113148,27.689066,28.203235,0.0,33.0,115.0,0.9,792.0784927556799,3801.9767652272635
4857,82.277846,41.32222,41.581223,0.0,117.0,284.0,0.9,4557.283251435095,21874.959606888453
4858,86.556171,55.096616,55.145197,0.0,76.0,217.0,0.9,2089.983727083602,10031.92189000129
4859,92.030493,68.9361,68.948177,89.218201,109.0,244.0,0.9,2380.782592017642,11427.756441684682
4860,106.866125,82.633177,82.946796,87.85175,103.0,427.0,0.9,6878.3792242260415,33016.220276285
4861,252.990832,82.660651,82.978408,87.842248,174.0,522.0,0.9,2522.4310593312816,12107.669084790152
4862,267.887835,68.963288,68.976349,89.187902,80.0,464.0,0.9,1268.4981685922123,6088.791209242619
4863,273.361359,55.120353,55.166604,0.0,184.0,437.0,0.9,2754.8933874900354,13223.48825995217
4864,277.637517,41.340753,41.594097,0.0,14.0,222.0,0.9,475.24039687048634,2281.153904978334
4865,281.794619,27.699487,28.205719,0.0,76.0,293.0,0.9,1891.7245675485715,9080.277924233143
4866,286.274838,14.290574,14.861239,0.0,67.0,146.0,0.9,1279.3990878056122,6141.115621466938
4867,291.441783,1.467182,1.576202,0.0,2.0,48.0,0.9,53.996147365590566,259.1815073548347
4878,68.627415,1.399901,1.503208,0.0,0.0,0.0,0.9,0.0,0.0
4879,73.818109,14.217056,14.778347,0.0,0.0,48.0,0.9,5.760000000000001,27.648000000000003
4880,78.329719,27.627185,28.121805,0.0,40.0,139.0,0.9,911.507263597427,4375.234865267649
4881,82.5373,41.269828,41.511595,0.0,32.0,282.0,0.9,1210.3442714397277,5809.652502910692
4882,86.899984,55.050928,55.090321,0.0,186.0,435.0,0.9,5770.878456503121,27700.21659121498
4883,92.578787,68.891256,68.910787,89.0049,112.0,600.0,0.9,1323.3631690729535,6352.143211550177
4884,108.317595,82.555621,82.92889,87.648404,84.0,367.0,0.9,1871.3558613899359,8982.508134671692
4885,251.490772,82.596886,82.975926,87.638012,56.0,482.0,0.9,3820.767837808512,18339.685621480858
4886,267.329089,68.933158,68.954063,88.971667,4.0,294.0,1.0,125.01280919391941,600.0614841308131
4887,273.010284,55.089282,55.126389,0.0,6.0,273.0,1.0,166.08016617159743,797.1847976236676
4888,277.371378,41.302774,41.538648,0.0,4.0,310.0,1.0,176.35471984687163,846.5026552649838
4889,281.571072,27.651683,28.13811,0.0,5.0,181.0,1.0,164.61185475749573,790.1369028359795
4890,286.073848,14.230601,14.784674,0.0,3.0,120.0,1.0,81.31611250024059,390.31734000115483
4891,291.252038,1.398772,1.500807,0.0,1.0,47.0,1.0,29.81269541487399,143.10093799139514
4902,68.814226,1.319924,1.415563,0.0,0.0,0.0,0.9,0.0,0.0
4903,74.017475,14.143682,14.688218,0.0,22.0,44.0,0.8,600.143779252006,2880.6901404096284
4904,78.552795,27.565627,28.040591,0.0,244.0,119.0,0.7,5106.9349151778515,24513.287592853685
4905,82.804237,41.217798,41.442453,0.0,285.0,213.0,0.7,8794.696044532424,42214.54101375563
4906,87.253307,55.005403,55.036351,0.0,427.0,305.0,0.7,18679.36064965367,89660.93111833761
4907,93.14119,68.845777,68.874766,88.785289,179.0,301.0,0.7,6753.0326489888175,32414.556715146322
4908,109.784314,82.473402,82.912999,87.439363,193.0,390.0,0.8,3476.020493805992,16684.898370268762
4909,249.984417,82.523952,82.970841,87.428241,210.0,538.0,0.8,5280.068007881012,25344.326437828855
4910,266.758019,68.89788,68.928689,88.749744,397.0,382.0,0.9,6925.157873417206,33240.75779240259
4911,272.651023,55.053888,55.082671,0.0,232.0,406.0,0.9,3678.505775894509,17656.827724293642
4912,277.099037,41.260715,41.479384,0.0,210.0,337.0,0.9,7583.723666030161,36401.87359694477
4913,281.342388,27.599829,28.066391,0.0,292.0,233.0,0.9,6102.092791499966,29290.045399199833
4914,285.868334,14.166504,14.703878,0.0,132.0,103.0,0.9,2827.001927103905,13569.609250098743
4915,291.058132,1.326677,1.421592,0.0,82.0,46.0,0.7,1849.3641274089252,8876.94781156284
4926,69.006999,1.240138,1.328286,0.0,0.0,0.0,0.9,0.0,0.0
4927,74.222855,14.070486,14.598186,0.0,27.0,34.0,0.9,747.5812126818107,3588.3898208726914
4928,78.7823,27.504413,27.959623,0.0,43.0,187.0,0.9,878.6787575324591,4217.6580361558035
4929,83.078562,41.166124,41.373871,0.0,191.0,165.0,0.9,4918.728418437544,23609.89640850021
4930,87.616008,54.960001,54.983316,0.0,158.0,279.0,0.9,8052.276082090458,38650.92519403419
4931,93.717432,68.799559,68.840207,88.559368,323.0,198.0,0.8,17811.76096156327,85496.45261550369
4932,111.263564,82.386281,82.899117,87.224624,310.0,333.0,0.8,5794.192830623707,27812.125586993792
4933,248.477041,82.441662,82.963202,87.213043,644.0,273.0,0.6,12151.251426555527,58326.00684746653
4934,266.17525,68.857307,68.900224,88.522298,623.0,185.0,0.4,11149.347756423313,53516.8692308319
4935,272.283841,55.014081,55.035451,0.0,510.0,224.0,0.3,9924.478675455975,47637.49764218868
4936,276.820655,41.214518,41.416307,0.0,717.0,140.0,0.2,31152.32836388681,149531.17614665668
4937,281.108686,27.543891,27.990625,0.0,648.0,114.0,0.2,12901.884396071493,61929.045101143165
4938,285.65839,14.098267,14.618796,0.0,451.0,97.0,0.2,9730.883570359376,46708.241137725
4939,290.860145,1.250947,1.338639,0.0,200.0,36.0,0.2,4263.133913132302,20463.04278303505
4950,69.20568,1.160606,1.24145,0.0,1.0,0.0,0.3,20.143237701149435,96.68754096551729
4951,74.434184,13.997505,14.508359,0.0,167.0,38.0,0.2,4000.0019990363676,19200.009595374562
4952,79.018157,27.443559,27.878984,0.0,404.0,79.0,0.2,7660.600566174361,36770.88271763693
4953,83.36018,41.1148,41.30593,0.0,669.0,113.0,0.2,12366.386710606046,59358.656210909015
4954,87.987956,54.914681,54.931309,0.0,632.0,175.0,0.2,32531.27633129211,156150.12639020212
4955,94.307237,68.752493,68.807176,88.32726,661.0,236.0,0.2,39610.12051924542,190128.57849237803
4956,112.752592,82.294031,82.887288,87.004352,661.0,195.0,0.3,42396.17533168239,203501.64159207547
4957,246.973801,82.349868,82.953,86.992465,674.0,206.0,0.3,12023.579517810273,57713.181685489304
4958,265.581431,68.811299,68.868732,88.289369,729.0,211.0,0.3,13364.61782276324,64150.165549263555
4959,271.909008,54.969774,54.984708,0.0,762.0,181.0,0.3,14202.015986952478,68169.67673737189
4960,276.5364,41.164128,41.349335,0.0,289.0,340.0,0.5,11924.37851762052,57237.016884578494
4961,280.870087,27.483836,27.910743,0.0,78.0,160.0,0.7,1675.7885124548056,8043.784859783067
4962,285.444114,14.025877,14.529441,0.0,101.0,104.0,0.9,2154.663819384042,10342.386333043401
4963,290.658155,1.171638,1.252154,0.0,6.0,36.0,0.9,156.43080422440113,750.8678602771254
4974,69.410213,1.081391,1.155179,0.0,0.0,0.0,0.9,0.0,0.0
4975,74.651395,13.924776,14.418696,0.0,7.0,42.0,0.9,198.5974244829596,953.2676375182061
4976,79.260287,27.38308,27.798701,0.0,56.0,111.0,0.9,1339.9205789979324,6431.618779190075
4977,83.648995,41.063815,41.23858,0.0,17.0,139.0,0.9,445.3796924349271,2137.82252368765
4978,88.369014,54.869396,54.880308,0.0,51.0,285.0,0.9,2573.755583402732,12354.026800333113
4979,94.910317,68.704471,68.775649,88.089025,8.0,320.0,1.0,472.22405005858195,2266.6754402811935
4980,114.248635,82.196438,82.87751,86.778549,211.0,370.0,1.0,8040.229354593164,38593.10090204719
4981,245.479662,82.248459,82.940112,86.766671,147.0,467.0,1.0,8922.480977708008,42827.90869299844
4982,264.977231,68.759721,68.834031,88.050996,0.0,397.0,0.9,47.64,228.672
4983,271.526801,54.920883,54.930442,0.0,35.0,178.0,1.0,1080.2427709718827,5185.165300665037
4984,276.246441,41.109493,41.278583,0.0,99.0,261.0,1.0,4289.201648593241,20588.167913247555
4985,280.626714,27.419635,27.826804,0.0,29.0,324.0,0.9,496.7696308801836,2384.494228224881
4986,285.225601,13.949324,14.43593,0.0,27.0,94.0,0.9,617.3176355352952,2963.1246505694166
4987,290.452242,1.088817,1.162031,0.0,2.0,33.0,0.9,55.43534427583039,266.0896525239859
4998,69.620539,1.002553,1.069484,0.0,0.0,0.0,1.0,0.0,0.0
4999,74.874421,13.852332,14.329289,0.0,1.0,32.0,1.0,31.207162074487673,149.79437795754083
5000,79.508611,27.322988,27.7188,0.0,4.0,72.0,1.0,115.65544040998452,555.1461139679257
5001,83.944909,41.013155,41.171937,0.0,89.0,158.0,1.0,2057.0734937603283,9873.952770049576
5002,88.759045,54.824097,54.830439,0.0,22.0,352.0,1.0,987.382627243879,4739.436610770619
5003,95.526376,68.655379,68.745713,87.844785,8.0,221.0,1.0,315.22125122734553,1513.0620058912584
5004,115.748938,82.093303,82.869893,86.547325,12.0,396.0,1.0,290.8248963518305,1395.9595024887863
5005,243.999327,82.137367,82.924642,86.535592,3.0,391.0,1.0,182.3247137564048,875.158626030743
5006,264.363337,68.702445,68.796276,87.80722,35.0,366.0,1.0,2049.619182026681,9838.172073728068
5007,271.137504,54.86733,54.872666,0.0,1.0,208.0,1.0,67.80204396618517,325.4498110376888
5008,275.950948,41.050564,41.203972,0.0,11.0,324.0,1.0,484.32182641967154,2324.744766814423
5009,280.378689,27.351261,27.738795,0.0,85.0,152.0,1.0,1852.7527198192972,8893.213055132626
5010,285.002948,13.868603,14.338174,0.0,15.0,102.0,1.0,360.7192578903652,1731.452437873753
5011,290.242484,1.002557,1.068538,0.0,0.0,40.0,1.0,4.8,23.04
5022,69.836597,0.924148,0.984489,0.0,0.0,0.0,0.9,0.0,0.0
5023,75.103189,13.780203,14.240283,0.0,7.0,40.0,0.9,197.69082911019777,948.9159797289492
5024,79.763047,27.263293,27.639416,0.0,187.0,142.0,0.8,3981.0602158694164,19109.089036173198
5025,84.247821,40.962805,41.106038,0.0,222.0,230.0,0.8,4361.527431176234,20935.331669645922
5026,89.157909,54.778733,54.781666,0.0,205.0,357.0,0.8,6036.930617467327,28977.266963843165
5027,96.155108,68.6051,68.717365,87.594542,108.0,368.0,0.9,1971.403188824936,9462.735306359693
5028,117.250775,81.984443,82.864373,86.310735,152.0,347.0,0.9,2914.0312667828975,13987.350080557908
5029,242.537189,82.016558,82.90646,86.299386,304.0,578.0,0.9,4203.6584067488675,20177.560352394565
5030,263.740454,68.639352,68.755296,87.558196,146.0,294.0,0.8,8901.852971806453,42728.89426467097
5031,270.741405,54.809041,54.811311,0.0,631.0,299.0,0.8,29384.29025404057,141044.59321939474
5032,275.650097,40.987297,41.125499,0.0,539.0,197.0,0.6,20095.533911486986,96458.56277513753
5033,280.126138,27.278694,27.646773,0.0,537.0,140.0,0.4,11148.612156803281,53513.33835265575
5034,284.776252,13.78371,14.236246,0.0,250.0,118.0,0.3,5183.883555323882,24882.641065554635
5035,290.028959,0.912944,0.971691,0.0,32.0,46.0,0.4,740.8265054167604,3555.9672260004495
5046,70.058327,0.846232,0.9002,0.0,0.0,0.0,0.9,0.0,0.0
5047,75.337628,13.708418,14.151624,0.0,84.0,35.0,0.7,2582.795406523635,12397.417951313448
5048,80.023511,27.204001,27.560519,0.0,416.0,97.0,0.5,8139.245602596198,39068.37889246175
5049,84.55763,40.912746,41.040913,0.0,365.0,182.0,0.3,7320.264876800916,35137.271408644396
5050,89.565461,54.733248,54.734048,0.0,428.0,249.0,0.5,8244.896967628725,39575.50544461788
5051,96.796195,68.553517,68.690637,87.338419,78.0,454.0,0.7,1246.4227706089837,5982.829298923121
5052,118.751469,81.869691,82.861001,86.068947,123.0,623.0,0.9,6328.719280738548,30377.85254754503
5053,241.097276,81.886038,82.885619,86.058103,225.0,432.0,0.9,3771.6118604942676,18103.736930372484
5054,263.109299,68.570329,68.711214,87.303966,173.0,271.0,0.9,8466.17298116774,40637.63030960515
5055,270.3388,54.745946,54.746422,0.0,214.0,525.0,0.9,9473.4704528127,45472.65817350096
5056,275.344064,40.919652,41.043234,0.0,208.0,235.0,0.9,6298.965210849971,30235.03301207986
5057,279.869185,27.201914,27.550747,0.0,358.0,244.0,0.9,6263.067679398267,30062.724861111677
5058,284.54561,13.694646,14.130216,0.0,108.0,127.0,0.9,2146.403723246904,10302.73787158514
5059,289.811745,0.820072,0.871628,0.0,25.0,36.0,0.9,616.8302791131272,2960.7853397430104
5070,70.285661,0.768856,0.816742,0.0,0.0,0.0,0.9,0.0,0.0
5071,75.577664,13.637002,14.063413,0.0,7.0,41.0,0.9,199.55625805551364,957.8700386664655
5072,80.289918,27.145116,27.482189,0.0,106.0,128.0,0.9,2621.7029821278993,12584.174314213917
5073,84.874233,40.862954,40.976597,0.0,85.0,230.0,0.9,1728.9379845894384,8298.902326029303
5074,89.981556,54.687584,54.687594,0.0,263.0,265.0,0.9,5124.8233950885315,24599.15229642495
5075,97.449309,68.500508,68.665583,87.076543,119.0,399.0,0.9,2057.55880008277,9876.282240397297
